"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"2850","fitted","2018","low",92,"partnered_widowed",0.106860341068603,81,548
"2851","fitted","2018","low",92,"partnered_dead",0.192214321922143,99,548
"2852","fitted","2018","low",92,"unpartnered_partnered",0.00143887,NA,1324
"2853","fitted","2018","low",92,"unpartnered_unpartnered",0.83696038,1072,1324
"2854","fitted","2018","low",92,"unpartnered_dead",0.16160075,249,1324
"2855","fitted","2018","low",92,"widowed_partnered",0.00074309,14,6953
"2856","fitted","2018","low",92,"widowed_widowed",0.86086685,5636,6953
"2857","fitted","2018","low",92,"widowed_dead",0.13839006,1303,6953
"2858","fitted","2018","low",93,"partnered_partnered",0.65758129,227,361
"2859","fitted","2018","low",93,"partnered_unpartnered",0.00960726,6,361
"2860","fitted","2018","low",93,"partnered_widowed",0.10887294,51,361
"2861","fitted","2018","low",93,"partnered_dead",0.22393851,77,361
"2862","fitted","2018","low",93,"unpartnered_partnered",0.0012917799870822,NA,1055
"2863","fitted","2018","low",93,"unpartnered_unpartnered",0.820918851790812,856,1055
"2864","fitted","2018","low",93,"unpartnered_dead",0.177789368222106,197,1055
"2865","fitted","2018","low",93,"widowed_partnered",0.00067994,10,5669
"2866","fitted","2018","low",93,"widowed_widowed",0.8441439,4490,5669
"2867","fitted","2018","low",93,"widowed_dead",0.15517616,1169,5669
"2868","fitted","2018","low",94,"partnered_partnered",0.62029127,133,232
"2869","fitted","2018","low",94,"partnered_unpartnered",0.00993261,8,232
"2870","fitted","2018","low",94,"partnered_widowed",0.10991811,45,232
"2871","fitted","2018","low",94,"partnered_dead",0.25985801,46,232
"2872","fitted","2018","low",94,"unpartnered_partnered",0.00115364,NA,831
"2873","fitted","2018","low",94,"unpartnered_unpartnered",0.80352546,623,831
"2874","fitted","2018","low",94,"unpartnered_dead",0.1953209,207,831
"2875","fitted","2018","low",94,"widowed_partnered",0.0006209199937908,NA,4417
"2876","fitted","2018","low",94,"widowed_widowed",0.825057621749424,3373,4417
"2877","fitted","2018","low",94,"widowed_dead",0.174321458256785,1040,4417
"2878","fitted","2018","low",95,"partnered_partnered",0.57992729,71,124
"2879","fitted","2018","low",95,"partnered_unpartnered",0.01021051,NA,124
"2880","fitted","2018","low",95,"partnered_widowed",0.10984918,22,124
"2881","fitted","2018","low",95,"partnered_dead",0.30001302,28,124
"2882","fitted","2018","low",95,"unpartnered_partnered",0.0010246800102468,NA,NA
"2883","fitted","2018","low",95,"unpartnered_unpartnered",0.784738547847386,443,608
"2884","fitted","2018","low",95,"unpartnered_dead",0.214236772142368,165,608
"2885","fitted","2018","low",95,"widowed_partnered",0.00056559,5,3388
"2886","fitted","2018","low",95,"widowed_widowed",0.80334827,2510,3388
"2887","fitted","2018","low",95,"widowed_dead",0.19608614,873,3388
"2888","fitted","2018","low",96,"partnered_partnered",0.536787825367878,43,76
"2889","fitted","2018","low",96,"partnered_unpartnered",0.0104248801042488,NA,76
"2890","fitted","2018","low",96,"partnered_widowed",0.108548081085481,12,76
"2891","fitted","2018","low",96,"partnered_dead",0.344239213442392,18,76
"2892","fitted","2018","low",96,"unpartnered_partnered",0.0009050300090503,NA,NA
"2893","fitted","2018","low",96,"unpartnered_unpartnered",0.764531317645313,276,411
"2894","fitted","2018","low",96,"unpartnered_dead",0.234563652345637,135,411
"2895","fitted","2018","low",96,"widowed_partnered",0.0005135800051358,6,2370
"2896","fitted","2018","low",96,"widowed_widowed",0.778765067787651,1694,2370
"2897","fitted","2018","low",96,"widowed_dead",0.220721352207214,670,2370
"2898","fitted","2018","low",97,"partnered_partnered",0.4913721,25,54
"2899","fitted","2018","low",97,"partnered_unpartnered",0.01055996,NA,NA
"2900","fitted","2018","low",97,"partnered_widowed",0.10594314,8,54
"2901","fitted","2018","low",97,"partnered_dead",0.3921248,21,54
"2902","fitted","2018","low",97,"unpartnered_partnered",0.0007947199920528,NA,NA
"2903","fitted","2018","low",97,"unpartnered_unpartnered",0.742895132571049,183,254
"2904","fitted","2018","low",97,"unpartnered_dead",0.256310147436899,71,254
"2905","fitted","2018","low",97,"widowed_partnered",0.00046457,NA,1681
"2906","fitted","2018","low",97,"widowed_widowed",0.75108478,1181,1681
"2907","fitted","2018","low",97,"widowed_dead",0.24845065,497,1681
"2908","fitted","2018","low",98,"partnered_partnered",0.44438349,8,16
"2909","fitted","2018","low",98,"partnered_unpartnered",0.01060185,NA,NA
"2910","fitted","2018","low",98,"partnered_widowed",0.10202573,NA,16
"2911","fitted","2018","low",98,"partnered_dead",0.44298893,6,16
"2912","fitted","2018","low",98,"unpartnered_partnered",0.00069367,NA,NA
"2913","fitted","2018","low",98,"unpartnered_unpartnered",0.71984276,99,162
"2914","fitted","2018","low",98,"unpartnered_dead",0.27946357,63,162
"2915","fitted","2018","low",98,"widowed_partnered",0.0004183,NA,NA
"2916","fitted","2018","low",98,"widowed_widowed",0.72013602,669,988
"2917","fitted","2018","low",98,"widowed_dead",0.27944568,319,988
"2918","fitted","2018","low",99,"partnered_partnered",0.396704353967044,5,9
"2919","fitted","2018","low",99,"partnered_unpartnered",0.0105402501054025,NA,NA
"2920","fitted","2018","low",99,"partnered_widowed",0.096862300968623,NA,NA
"2921","fitted","2018","low",99,"partnered_dead",0.495893094958931,NA,9
"2922","fitted","2018","low",99,"unpartnered_partnered",0.00060172,NA,NA
"2923","fitted","2018","low",99,"unpartnered_unpartnered",0.69541128,61,93
"2924","fitted","2018","low",99,"unpartnered_dead",0.303987,32,93
"2925","fitted","2018","low",99,"widowed_partnered",0.00037458,NA,576
"2926","fitted","2018","low",99,"widowed_widowed",0.68582858,382,576
"2927","fitted","2018","low",99,"widowed_dead",0.31379684,192,576
"2928","fitted","2018","low",100,"partnered_partnered",0.34933946,NA,6
"2929","fitted","2018","low",100,"partnered_unpartnered",0.01037005,NA,NA
"2930","fitted","2018","low",100,"partnered_widowed",0.09059789,NA,6
"2931","fitted","2018","low",100,"partnered_dead",0.5496926,NA,6
"2932","fitted","2018","low",100,"unpartnered_partnered",0.0005186300051863,NA,NA
"2933","fitted","2018","low",100,"unpartnered_unpartnered",0.669664576696646,48,70
"2934","fitted","2018","low",100,"unpartnered_dead",0.329816793298168,22,70
"2935","fitted","2018","low",100,"widowed_partnered",0.0003333100033331,NA,402
"2936","fitted","2018","low",100,"widowed_widowed",0.648186166481862,249,402
"2937","fitted","2018","low",100,"widowed_dead",0.351480523514805,152,402
"2938","fitted","1988","high",65,"partnered_partnered",0.96273267,1671,1748
"2939","fitted","1988","high",65,"partnered_unpartnered",0.00217166,NA,1748
"2940","fitted","1988","high",65,"partnered_widowed",0.02975528,53,1748
"2941","fitted","1988","high",65,"partnered_dead",0.00534039,22,1748
"2942","fitted","1988","high",65,"unpartnered_partnered",0.00519268,NA,1073
"2943","fitted","1988","high",65,"unpartnered_unpartnered",0.98101446,1059,1073
"2944","fitted","1988","high",65,"unpartnered_dead",0.01379286,13,1073
"2945","fitted","1988","high",65,"widowed_partnered",0.00354824,NA,612
"2946","fitted","1988","high",65,"widowed_widowed",0.97981606,599,612
"2947","fitted","1988","high",65,"widowed_dead",0.0166357,10,612
"2948","fitted","1988","high",66,"partnered_partnered",0.95937722,1492,1540
"2949","fitted","1988","high",66,"partnered_unpartnered",0.00230043,NA,1540
"2950","fitted","1988","high",66,"partnered_widowed",0.03214994,35,1540
"2951","fitted","1988","high",66,"partnered_dead",0.00617241,10,1540
"2952","fitted","1988","high",66,"unpartnered_partnered",0.00488029,NA,1082
"2953","fitted","1988","high",66,"unpartnered_unpartnered",0.98008461,1063,1082
"2954","fitted","1988","high",66,"unpartnered_dead",0.0150351,18,1082
"2955","fitted","1988","high",66,"widowed_partnered",0.00326962,NA,660
"2956","fitted","1988","high",66,"widowed_widowed",0.97895075,654,660
"2957","fitted","1988","high",66,"widowed_dead",0.01777963,NA,660
"2958","fitted","1988","high",67,"partnered_partnered",0.955778430442216,1381,1459
"2959","fitted","1988","high",67,"partnered_unpartnered",0.0024337699756623,NA,NA
"2960","fitted","1988","high",67,"partnered_widowed",0.0346594396534056,62,1459
"2961","fitted","1988","high",67,"partnered_dead",0.0071283599287164,16,1459
"2962","fitted","1988","high",67,"unpartnered_partnered",0.00459061,6,1053
"2963","fitted","1988","high",67,"unpartnered_unpartnered",0.97901491,1037,1053
"2964","fitted","1988","high",67,"unpartnered_dead",0.01639448,10,1053
"2965","fitted","1988","high",67,"widowed_partnered",0.0030184299698157,NA,NA
"2966","fitted","1988","high",67,"widowed_widowed",0.977954400220456,721,732
"2967","fitted","1988","high",67,"widowed_dead",0.0190271698097283,11,732
"2968","fitted","1988","high",68,"partnered_partnered",0.95192243,1139,1193
"2969","fitted","1988","high",68,"partnered_unpartnered",0.00257153,NA,1193
"2970","fitted","1988","high",68,"partnered_widowed",0.0372804,40,1193
"2971","fitted","1988","high",68,"partnered_dead",0.00822564,13,1193
"2972","fitted","1988","high",68,"unpartnered_partnered",0.00432176,NA,NA
"2973","fitted","1988","high",68,"unpartnered_unpartnered",0.97779591,937,947
"2974","fitted","1988","high",68,"unpartnered_dead",0.01788233,10,947
"2975","fitted","1988","high",68,"widowed_partnered",0.00279166,NA,720
"2976","fitted","1988","high",68,"widowed_widowed",0.97681956,710,720
"2977","fitted","1988","high",68,"widowed_dead",0.02038878,6,720
"2978","fitted","1988","high",69,"partnered_partnered",0.947794330522057,964,1013
"2979","fitted","1988","high",69,"partnered_unpartnered",0.0027135699728643,NA,1013
"2980","fitted","1988","high",69,"partnered_widowed",0.0400081895999181,33,1013
"2981","fitted","1988","high",69,"partnered_dead",0.0094839099051609,12,1013
"2982","fitted","1988","high",69,"unpartnered_partnered",0.00407204,NA,889
"2983","fitted","1988","high",69,"unpartnered_unpartnered",0.97641692,878,889
"2984","fitted","1988","high",69,"unpartnered_dead",0.01951104,10,889
"2985","fitted","1988","high",69,"widowed_partnered",0.00258664,NA,NA
"2986","fitted","1988","high",69,"widowed_widowed",0.97553724,698,707
"2987","fitted","1988","high",69,"widowed_dead",0.02187612,9,707
"2988","fitted","1988","high",70,"partnered_partnered",0.943378189433782,888,955
"2989","fitted","1988","high",70,"partnered_unpartnered",0.0028596600285966,NA,955
"2990","fitted","1988","high",70,"partnered_widowed",0.0428368404283684,48,955
"2991","fitted","1988","high",70,"partnered_dead",0.0109253101092531,18,955
"2992","fitted","1988","high",70,"unpartnered_partnered",0.00383989,NA,NA
"2993","fitted","1988","high",70,"unpartnered_unpartnered",0.97486591,813,832
"2994","fitted","1988","high",70,"unpartnered_dead",0.0212942,19,832
"2995","fitted","1988","high",70,"widowed_partnered",0.00240103,NA,752
"2996","fitted","1988","high",70,"widowed_widowed",0.97409691,738,752
"2997","fitted","1988","high",70,"widowed_dead",0.02350206,13,752
"2998","fitted","1988","high",71,"partnered_partnered",0.938656719386567,811,867
"2999","fitted","1988","high",71,"partnered_unpartnered",0.0030095800300958,NA,867
"3000","fitted","1988","high",71,"partnered_widowed",0.0457589904575899,47,867
"3001","fitted","1988","high",71,"partnered_dead",0.0125747101257471,8,867
"3002","fitted","1988","high",71,"unpartnered_partnered",0.00362388,NA,NA
"3003","fitted","1988","high",71,"unpartnered_unpartnered",0.97312947,788,803
"3004","fitted","1988","high",71,"unpartnered_dead",0.02324665,15,803
"3005","fitted","1988","high",71,"widowed_partnered",0.0022327500223275,NA,NA
"3006","fitted","1988","high",71,"widowed_widowed",0.972486339724863,738,753
"3007","fitted","1988","high",71,"widowed_dead",0.0252809102528091,15,753
"3008","fitted","1988","high",72,"partnered_partnered",0.933611170663888,745,805
"3009","fitted","1988","high",72,"partnered_unpartnered",0.0031630299683697,NA,805
"3010","fitted","1988","high",72,"partnered_widowed",0.0487657495123425,42,805
"3011","fitted","1988","high",72,"partnered_dead",0.0144600498553995,16,805
"3012","fitted","1988","high",72,"unpartnered_partnered",0.00342272,NA,NA
"3013","fitted","1988","high",72,"unpartnered_unpartnered",0.97119269,784,798
"3014","fitted","1988","high",72,"unpartnered_dead",0.02538459,14,798
"3015","fitted","1988","high",72,"widowed_partnered",0.00207998,NA,NA
"3016","fitted","1988","high",72,"widowed_widowed",0.97069151,737,748
"3017","fitted","1988","high",72,"widowed_dead",0.02722851,11,748
"3018","fitted","1988","high",73,"partnered_partnered",0.92822114,642,694
"3019","fitted","1988","high",73,"partnered_unpartnered",0.00331966,NA,NA
"3020","fitted","1988","high",73,"partnered_widowed",0.05184663,37,694
"3021","fitted","1988","high",73,"partnered_dead",0.01661257,15,694
"3022","fitted","1988","high",73,"unpartnered_partnered",0.00323521,NA,773
"3023","fitted","1988","high",73,"unpartnered_unpartnered",0.96903906,752,773
"3024","fitted","1988","high",73,"unpartnered_dead",0.02772573,18,773
"3025","fitted","1988","high",73,"widowed_partnered",0.00194109,NA,NA
"3026","fitted","1988","high",73,"widowed_widowed",0.9686965,775,798
"3027","fitted","1988","high",73,"widowed_dead",0.02936241,23,798
"3028","fitted","1988","high",74,"partnered_partnered",0.92246425,549,609
"3029","fitted","1988","high",74,"partnered_unpartnered",0.00347907,NA,609
"3030","fitted","1988","high",74,"partnered_widowed",0.05498953,43,609
"3031","fitted","1988","high",74,"partnered_dead",0.01906715,16,609
"3032","fitted","1988","high",74,"unpartnered_partnered",0.00306026,NA,760
"3033","fitted","1988","high",74,"unpartnered_unpartnered",0.96665039,740,760
"3034","fitted","1988","high",74,"unpartnered_dead",0.03028935,19,760
"3035","fitted","1988","high",74,"widowed_partnered",0.00181464,NA,824
"3036","fitted","1988","high",74,"widowed_widowed",0.96648328,804,824
"3037","fitted","1988","high",74,"widowed_dead",0.03170208,19,824
"3038","fitted","1988","high",75,"partnered_partnered",0.916316,552,608
"3039","fitted","1988","high",75,"partnered_unpartnered",0.00364081,NA,NA
"3040","fitted","1988","high",75,"partnered_widowed",0.05818061,37,608
"3041","fitted","1988","high",75,"partnered_dead",0.02186258,19,608
"3042","fitted","1988","high",75,"unpartnered_partnered",0.0028968799710312,NA,NA
"3043","fitted","1988","high",75,"unpartnered_unpartnered",0.964006680359933,736,766
"3044","fitted","1988","high",75,"unpartnered_dead",0.0330964396690356,30,766
"3045","fitted","1988","high",75,"widowed_partnered",0.00169936,NA,856
"3046","fitted","1988","high",75,"widowed_widowed",0.9640316,831,856
"3047","fitted","1988","high",75,"widowed_dead",0.03426904,24,856
"3048","fitted","1988","high",76,"partnered_partnered",0.90974951,527,576
"3049","fitted","1988","high",76,"partnered_unpartnered",0.00380435,NA,576
"3050","fitted","1988","high",76,"partnered_widowed",0.06140426,36,576
"3051","fitted","1988","high",76,"partnered_dead",0.02504188,12,576
"3052","fitted","1988","high",76,"unpartnered_partnered",0.0027441399725586,NA,NA
"3053","fitted","1988","high",76,"unpartnered_unpartnered",0.961086060389139,723,743
"3054","fitted","1988","high",76,"unpartnered_dead",0.036169799638302,20,743
"3055","fitted","1988","high",76,"widowed_partnered",0.0015941099840589,NA,NA
"3056","fitted","1988","high",76,"widowed_widowed",0.961318740386813,843,866
"3057","fitted","1988","high",76,"widowed_dead",0.0370871496291285,23,866
"3058","fitted","1988","high",77,"partnered_partnered",0.902735279027353,441,484
"3059","fitted","1988","high",77,"partnered_unpartnered",0.0039691100396911,NA,484
"3060","fitted","1988","high",77,"partnered_widowed",0.0646430506464305,27,484
"3061","fitted","1988","high",77,"partnered_dead",0.0286525602865256,15,484
"3062","fitted","1988","high",77,"unpartnered_partnered",0.0026012,NA,723
"3063","fitted","1988","high",77,"unpartnered_unpartnered",0.95786465,700,723
"3064","fitted","1988","high",77,"unpartnered_dead",0.03953415,22,723
"3065","fitted","1988","high",77,"widowed_partnered",0.0014978700149787,NA,NA
"3066","fitted","1988","high",77,"widowed_widowed",0.958319389583194,852,894
"3067","fitted","1988","high",77,"widowed_dead",0.0401827404018274,42,894
"3068","fitted","1988","high",78,"partnered_partnered",0.89524096,372,418
"3069","fitted","1988","high",78,"partnered_unpartnered",0.00413441,NA,NA
"3070","fitted","1988","high",78,"partnered_widowed",0.06787773,29,418
"3071","fitted","1988","high",78,"partnered_dead",0.0327469,17,418
"3072","fitted","1988","high",78,"unpartnered_partnered",0.002467299975327,NA,NA
"3073","fitted","1988","high",78,"unpartnered_unpartnered",0.954316450456836,667,705
"3074","fitted","1988","high",78,"unpartnered_dead",0.0432162495678375,38,705
"3075","fitted","1988","high",78,"widowed_partnered",0.00140976,NA,861
"3076","fitted","1988","high",78,"widowed_widowed",0.95500531,825,861
"3077","fitted","1988","high",78,"widowed_dead",0.04358493,35,861
"3078","fitted","1988","high",79,"partnered_partnered",0.887231258872313,326,368
"3079","fitted","1988","high",79,"partnered_unpartnered",0.004299500042995,NA,NA
"3080","fitted","1988","high",79,"partnered_widowed",0.0710871707108717,29,368
"3081","fitted","1988","high",79,"partnered_dead",0.0373820703738207,13,368
"3082","fitted","1988","high",79,"unpartnered_partnered",0.00234171,NA,674
"3083","fitted","1988","high",79,"unpartnered_unpartnered",0.95041334,639,674
"3084","fitted","1988","high",79,"unpartnered_dead",0.04724495,34,674
"3085","fitted","1988","high",79,"widowed_partnered",0.00132896,NA,NA
"3086","fitted","1988","high",79,"widowed_widowed",0.95134524,805,846
"3087","fitted","1988","high",79,"widowed_dead",0.0473258,41,846
"3088","fitted","1988","high",80,"partnered_partnered",0.87866771,261,293
"3089","fitted","1988","high",80,"partnered_unpartnered",0.00446356,NA,NA
"3090","fitted","1988","high",80,"partnered_widowed",0.07424842,20,293
"3091","fitted","1988","high",80,"partnered_dead",0.04262031,12,293
"3092","fitted","1988","high",80,"unpartnered_partnered",0.00222379,NA,NA
"3093","fitted","1988","high",80,"unpartnered_unpartnered",0.94612488,545,583
"3094","fitted","1988","high",80,"unpartnered_dead",0.05165133,38,583
"3095","fitted","1988","high",80,"widowed_partnered",0.00125474,NA,NA
"3096","fitted","1988","high",80,"widowed_widowed",0.94730458,783,829
"3097","fitted","1988","high",80,"widowed_dead",0.05144068,46,829
"3098","fitted","1988","high",81,"partnered_partnered",0.869508738695087,193,221
"3099","fitted","1988","high",81,"partnered_unpartnered",0.0046256500462565,NA,NA
"3100","fitted","1988","high",81,"partnered_widowed",0.0773367207733672,19,221
"3101","fitted","1988","high",81,"partnered_dead",0.0485288904852889,9,221
"3102","fitted","1988","high",81,"unpartnered_partnered",0.00211293,NA,518
"3103","fitted","1988","high",81,"unpartnered_unpartnered",0.94141838,479,518
"3104","fitted","1988","high",81,"unpartnered_dead",0.05646869,38,518
"3105","fitted","1988","high",81,"widowed_partnered",0.00118647,NA,NA
"3106","fitted","1988","high",81,"widowed_widowed",0.94284516,696,746
"3107","fitted","1988","high",81,"widowed_dead",0.05596837,50,746
"3108","fitted","1988","high",82,"partnered_partnered",0.85970962,166,194
"3109","fitted","1988","high",82,"partnered_unpartnered",0.00478477,NA,NA
"3110","fitted","1988","high",82,"partnered_widowed",0.0803256,18,194
"3111","fitted","1988","high",82,"partnered_dead",0.05518001,10,194
"3112","fitted","1988","high",82,"unpartnered_partnered",0.00200858,NA,514
"3113","fitted","1988","high",82,"unpartnered_unpartnered",0.93625878,480,514
"3114","fitted","1988","high",82,"unpartnered_dead",0.06173264,33,514
"3115","fitted","1988","high",82,"widowed_partnered",0.00112355,NA,NA
"3116","fitted","1988","high",82,"widowed_widowed",0.93792506,622,666
"3117","fitted","1988","high",82,"widowed_dead",0.06095139,44,666
"3118","fitted","1988","high",83,"partnered_partnered",0.84922277,122,140
"3119","fitted","1988","high",83,"partnered_unpartnered",0.00493978,NA,NA
"3120","fitted","1988","high",83,"partnered_widowed",0.08318698,8,140
"3121","fitted","1988","high",83,"partnered_dead",0.06265047,10,140
"3122","fitted","1988","high",83,"unpartnered_partnered",0.0019102200191022,NA,NA
"3123","fitted","1988","high",83,"unpartnered_unpartnered",0.930608729306087,422,458
"3124","fitted","1988","high",83,"unpartnered_dead",0.0674810506748105,36,458
"3125","fitted","1988","high",83,"widowed_partnered",0.00106547,NA,NA
"3126","fitted","1988","high",83,"widowed_widowed",0.93249834,533,578
"3127","fitted","1988","high",83,"widowed_dead",0.06643619,45,578
"3128","fitted","1988","high",84,"partnered_partnered",0.83799806,79,95
"3129","fitted","1988","high",84,"partnered_unpartnered",0.00508948,NA,NA
"3130","fitted","1988","high",84,"partnered_widowed",0.08589134,11,95
"3131","fitted","1988","high",84,"partnered_dead",0.07102112,5,95
"3132","fitted","1988","high",84,"unpartnered_partnered",0.00181738,NA,396
"3133","fitted","1988","high",84,"unpartnered_unpartnered",0.92442859,352,396
"3134","fitted","1988","high",84,"unpartnered_dead",0.07375403,43,396
"3135","fitted","1988","high",84,"widowed_partnered",0.00101175,NA,503
"3136","fitted","1988","high",84,"widowed_widowed",0.92651492,454,503
"3137","fitted","1988","high",84,"widowed_dead",0.07247333,47,503
"3138","fitted","1988","high",85,"partnered_partnered",0.825983418259834,61,78
"3139","fitted","1988","high",85,"partnered_unpartnered",0.0052325400523254,NA,NA
"3140","fitted","1988","high",85,"partnered_widowed",0.0884079808840798,7,78
"3141","fitted","1988","high",85,"partnered_dead",0.0803760608037606,10,78
"3142","fitted","1988","high",85,"unpartnered_partnered",0.00172962,NA,NA
"3143","fitted","1988","high",85,"unpartnered_unpartnered",0.91767658,310,351
"3144","fitted","1988","high",85,"unpartnered_dead",0.0805938,41,351
"3145","fitted","1988","high",85,"widowed_partnered",0.00096196,NA,NA
"3146","fitted","1988","high",85,"widowed_widowed",0.91992042,402,442
"3147","fitted","1988","high",85,"widowed_dead",0.07911762,40,442
"3148","fitted","1988","high",86,"partnered_partnered",0.81312562,39,48
"3149","fitted","1988","high",86,"partnered_unpartnered",0.00536757,NA,NA
"3150","fitted","1988","high",86,"partnered_widowed",0.0907053,6,48
"3151","fitted","1988","high",86,"partnered_dead",0.09080151,NA,48
"3152","fitted","1988","high",86,"unpartnered_partnered",0.00164654,NA,NA
"3153","fitted","1988","high",86,"unpartnered_unpartnered",0.91030896,246,277
"3154","fitted","1988","high",86,"unpartnered_dead",0.0880445,31,277
"3155","fitted","1988","high",86,"widowed_partnered",0.0009157100091571,NA,376
"3156","fitted","1988","high",86,"widowed_widowed",0.912656139126561,332,376
"3157","fitted","1988","high",86,"widowed_dead",0.0864281508642815,43,376
"3158","fitted","1988","high",87,"partnered_partnered",0.799371457993715,30,40
"3159","fitted","1988","high",87,"partnered_unpartnered",0.0054930600549306,NA,NA
"3160","fitted","1988","high",87,"partnered_widowed",0.0927512309275123,NA,40
"3161","fitted","1988","high",87,"partnered_dead",0.102384251023843,7,40
"3162","fitted","1988","high",87,"unpartnered_partnered",0.00156776,NA,NA
"3163","fitted","1988","high",87,"unpartnered_unpartnered",0.90228027,191,221
"3164","fitted","1988","high",87,"unpartnered_dead",0.09615197,30,221
"3165","fitted","1988","high",87,"widowed_partnered",0.00087265,NA,NA
"3166","fitted","1988","high",87,"widowed_widowed",0.90465905,270,300
"3167","fitted","1988","high",87,"widowed_dead",0.0944683,30,300
"3168","fitted","1988","high",88,"partnered_partnered",0.784669082153309,15,22
"3169","fitted","1988","high",88,"partnered_unpartnered",0.0056074499439255,NA,NA
"3170","fitted","1988","high",88,"partnered_widowed",0.094513699054863,NA,22
"3171","fitted","1988","high",88,"partnered_dead",0.115209768847902,NA,22
"3172","fitted","1988","high",88,"unpartnered_partnered",0.0014929300149293,NA,NA
"3173","fitted","1988","high",88,"unpartnered_unpartnered",0.893543708935437,135,154
"3174","fitted","1988","high",88,"unpartnered_dead",0.104963361049634,19,154
"3175","fitted","1988","high",88,"widowed_partnered",0.0008324500083245,NA,NA
"3176","fitted","1988","high",88,"widowed_widowed",0.895862068958621,190,223
"3177","fitted","1988","high",88,"widowed_dead",0.103305481033055,33,223
"3178","fitted","1988","high",89,"partnered_partnered",0.768969842310302,8,14
"3179","fitted","1988","high",89,"partnered_unpartnered",0.0057091099429089,NA,NA
"3180","fitted","1988","high",89,"partnered_widowed",0.0959612290403877,NA,14
"3181","fitted","1988","high",89,"partnered_dead",0.129359818706402,NA,14
"3182","fitted","1988","high",89,"unpartnered_partnered",0.0014217400142174,NA,NA
"3183","fitted","1988","high",89,"unpartnered_unpartnered",0.884051588840516,111,136
"3184","fitted","1988","high",89,"unpartnered_dead",0.114526671145267,25,136
"3185","fitted","1988","high",89,"widowed_partnered",0.00079482,NA,NA
"3186","fitted","1988","high",89,"widowed_widowed",0.8861943,147,172
"3187","fitted","1988","high",89,"widowed_dead",0.11301088,25,172
"3188","fitted","1988","high",90,"partnered_partnered",0.75223029,6,8
"3189","fitted","1988","high",90,"partnered_unpartnered",0.00579638,NA,NA
"3190","fitted","1988","high",90,"partnered_widowed",0.09706367,NA,NA
"3191","fitted","1988","high",90,"partnered_dead",0.14490966,NA,8
"3192","fitted","1988","high",90,"unpartnered_partnered",0.0013539,NA,NA
"3193","fitted","1988","high",90,"unpartnered_unpartnered",0.87375595,96,114
"3194","fitted","1988","high",90,"unpartnered_dead",0.12489015,18,114
"3195","fitted","1988","high",90,"widowed_partnered",0.0007594800075948,NA,NA
"3196","fitted","1988","high",90,"widowed_widowed",0.875581728755817,114,135
"3197","fitted","1988","high",90,"widowed_dead",0.123658791236588,21,135
"3198","fitted","1988","high",91,"partnered_partnered",0.7344146,NA,6
"3199","fitted","1988","high",91,"partnered_unpartnered",0.00586763,NA,NA
"3200","fitted","1988","high",91,"partnered_widowed",0.09779298,NA,6
"3201","fitted","1988","high",91,"partnered_dead",0.16192479,NA,6
"3202","fitted","1988","high",91,"unpartnered_partnered",0.00128913,NA,89
"3203","fitted","1988","high",91,"unpartnered_unpartnered",0.86260933,68,89
"3204","fitted","1988","high",91,"unpartnered_dead",0.13610154,20,89
"3205","fitted","1988","high",91,"widowed_partnered",0.00072619,NA,NA
"3206","fitted","1988","high",91,"widowed_widowed",0.86394792,83,106
"3207","fitted","1988","high",91,"widowed_dead",0.13532589,23,106
"3208","fitted","1988","high",92,"partnered_partnered",0.715497232845028,NA,NA
"3209","fitted","1988","high",92,"partnered_unpartnered",0.0059212199407878,NA,NA
"3210","fitted","1988","high",92,"partnered_widowed",0.0981241690187583,NA,NA
"3211","fitted","1988","high",92,"partnered_dead",0.180457378195426,NA,NA
"3212","fitted","1988","high",92,"unpartnered_partnered",0.00122718,NA,NA
"3213","fitted","1988","high",92,"unpartnered_unpartnered",0.85056557,48,55
"3214","fitted","1988","high",92,"unpartnered_dead",0.14820725,7,55
"3215","fitted","1988","high",92,"widowed_partnered",0.0006947,NA,NA
"3216","fitted","1988","high",92,"widowed_widowed",0.8512153,67,83
"3217","fitted","1988","high",92,"widowed_dead",0.14809,16,83
"3218","fitted","1988","high",93,"partnered_partnered",0.69546576,NA,NA
"3219","fitted","1988","high",93,"partnered_unpartnered",0.00595563,NA,NA
"3220","fitted","1988","high",93,"partnered_widowed",0.09803622,NA,NA
"3221","fitted","1988","high",93,"partnered_dead",0.20054239,NA,NA
"3222","fitted","1988","high",93,"unpartnered_partnered",0.00116782,NA,NA
"3223","fitted","1988","high",93,"unpartnered_unpartnered",0.83758094,33,45
"3224","fitted","1988","high",93,"unpartnered_dead",0.16125124,12,45
"3225","fitted","1988","high",93,"widowed_partnered",0.00066481,NA,NA
"3226","fitted","1988","high",93,"widowed_widowed",0.83730655,49,66
"3227","fitted","1988","high",93,"widowed_dead",0.16202864,17,66
"3228","fitted","1988","high",94,"partnered_partnered",0.6743237,NA,NA
"3229","fitted","1988","high",94,"partnered_unpartnered",0.00596948,NA,NA
"3230","fitted","1988","high",94,"partnered_widowed",0.09751314,NA,NA
"3231","fitted","1988","high",94,"partnered_dead",0.22219368,NA,NA
"3232","fitted","1988","high",94,"unpartnered_partnered",0.0011108599888914,NA,NA
"3233","fitted","1988","high",94,"unpartnered_unpartnered",0.823615261763847,28,35
"3234","fitted","1988","high",94,"unpartnered_dead",0.175273878247261,7,35
