"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"1681","empirical","1988","high",74,"partnered_partnered",0.938669438573222,1806,1924
"1682","empirical","1988","high",74,"partnered_unpartnered",0.000519750519209979,NA,1924
"1683","empirical","1988","high",74,"partnered_widowed",0.0155925149762994,30,1924
"1684","empirical","1988","high",74,"unpartnered_dead",0.0673076952596154,7,104
"1685","empirical","1988","high",74,"unpartnered_partnered",0.00961538489423077,NA,104
"1686","empirical","1988","high",74,"unpartnered_unpartnered",0.923076919846154,96,104
"1687","empirical","1988","high",74,"widowed_dead",0.0553359673952569,14,253
"1688","empirical","1988","high",74,"widowed_widowed",0.944664032604743,239,253
"1689","empirical","1988","high",75,"partnered_dead",0.0529128800211651,99,1871
"1690","empirical","1988","high",75,"partnered_partnered",0.928915020371566,1738,1871
"1691","empirical","1988","high",75,"partnered_unpartnered",0.00160342060064137,NA,1871
"1692","empirical","1988","high",75,"partnered_widowed",0.0165686790066275,31,1871
"1693","empirical","1988","high",75,"unpartnered_dead",0.0636363622490909,7,110
"1694","empirical","1988","high",75,"unpartnered_partnered",0.00909090869272728,NA,110
"1695","empirical","1988","high",75,"unpartnered_unpartnered",0.927272729058182,102,110
"1696","empirical","1988","high",75,"widowed_dead",0.0890688243360324,22,247
"1697","empirical","1988","high",75,"widowed_partnered",0.016194332242915,NA,247
"1698","empirical","1988","high",75,"widowed_widowed",0.894736843421053,221,247
"1699","empirical","1988","high",76,"partnered_dead",0.0483503982764505,85,1758
"1700","empirical","1988","high",76,"partnered_partnered",0.92832764450785,1632,1758
"1701","empirical","1988","high",76,"partnered_unpartnered",0.00170648464505119,NA,1758
"1702","empirical","1988","high",76,"partnered_widowed",0.0216154725706485,38,1758
"1703","empirical","1988","high",76,"unpartnered_dead",0.09375,9,96
"1704","empirical","1988","high",76,"unpartnered_unpartnered",0.90625,87,96
"1705","empirical","1988","high",76,"widowed_dead",0.0882352936,24,272
"1706","empirical","1988","high",76,"widowed_partnered",0.007352941,NA,272
"1707","empirical","1988","high",76,"widowed_widowed",0.9044117654,246,272
"1708","empirical","1988","high",77,"partnered_dead",0.0636900875459553,97,1523
"1709","empirical","1988","high",77,"partnered_partnered",0.916611949073749,1396,1523
"1710","empirical","1988","high",77,"partnered_unpartnered",0.000656598815009849,NA,1523
"1711","empirical","1988","high",77,"partnered_widowed",0.0190413645652856,29,1523
"1712","empirical","1988","high",77,"unpartnered_dead",0.0547945194520548,NA,73
"1713","empirical","1988","high",77,"unpartnered_partnered",0.0273972597260274,NA,73
"1714","empirical","1988","high",77,"unpartnered_unpartnered",0.917808220821918,67,73
"1715","empirical","1988","high",77,"widowed_dead",0.0397351014927153,12,302
"1716","empirical","1988","high",77,"widowed_partnered",0.00662251668211921,NA,302
"1717","empirical","1988","high",77,"widowed_widowed",0.953642381825165,288,302
"1718","empirical","1988","high",78,"partnered_dead",0.0698557343712984,92,1317
"1719","empirical","1988","high",78,"partnered_partnered",0.896735001929385,1181,1317
"1720","empirical","1988","high",78,"partnered_widowed",0.0334092636993166,44,1317
"1721","empirical","1988","high",78,"unpartnered_dead",0.0985915531690142,7,71
"1722","empirical","1988","high",78,"unpartnered_partnered",0.0140845073098592,NA,71
"1723","empirical","1988","high",78,"unpartnered_unpartnered",0.887323939521127,63,71
"1724","empirical","1988","high",78,"widowed_dead",0.0891719736547771,28,314
"1725","empirical","1988","high",78,"widowed_partnered",0.00955414004872612,NA,314
"1726","empirical","1988","high",78,"widowed_widowed",0.901273886296497,283,314
"1727","empirical","1988","high",79,"partnered_dead",0.078345069096831,89,1136
"1728","empirical","1988","high",79,"partnered_partnered",0.896126762545775,1018,1136
"1729","empirical","1988","high",79,"partnered_widowed",0.0255281683573944,29,1136
"1730","empirical","1988","high",79,"unpartnered_dead",0.12121212,8,66
"1731","empirical","1988","high",79,"unpartnered_unpartnered",0.87878788,58,66
"1732","empirical","1988","high",79,"widowed_dead",0.138709677725161,43,310
"1733","empirical","1988","high",79,"widowed_partnered",0.00322580634709678,NA,310
"1734","empirical","1988","high",79,"widowed_widowed",0.858064515927742,266,310
"1735","empirical","1988","high",80,"partnered_dead",0.0769230814615385,74,962
"1736","empirical","1988","high",80,"partnered_partnered",0.9012473971237,867,962
"1737","empirical","1988","high",80,"partnered_widowed",0.0218295214147609,21,962
"1738","empirical","1988","high",80,"unpartnered_dead",0.0862068973965517,5,58
"1739","empirical","1988","high",80,"unpartnered_partnered",0.0172413788793104,NA,58
"1740","empirical","1988","high",80,"unpartnered_unpartnered",0.896551723724138,52,58
"1741","empirical","1988","high",80,"widowed_dead",0.0742049431169612,21,283
"1742","empirical","1988","high",80,"widowed_partnered",0.00706713781590106,NA,283
"1743","empirical","1988","high",80,"widowed_widowed",0.918727919067138,260,283
"1744","empirical","1988","high",81,"partnered_dead",0.0667556744659546,50,749
"1745","empirical","1988","high",81,"partnered_partnered",0.901201602790387,675,749
"1746","empirical","1988","high",81,"partnered_widowed",0.0320427227436582,24,749
"1747","empirical","1988","high",81,"unpartnered_dead",0.0851063791489362,NA,47
"1748","empirical","1988","high",81,"unpartnered_unpartnered",0.914893620851064,43,47
"1749","empirical","1988","high",81,"widowed_dead",0.134099621676245,35,261
"1750","empirical","1988","high",81,"widowed_partnered",0.00383141754789272,NA,261
"1751","empirical","1988","high",81,"widowed_widowed",0.862068960775862,225,261
"1752","empirical","1988","high",82,"partnered_dead",0.0930626096235195,55,591
"1753","empirical","1988","high",82,"partnered_partnered",0.878172585883756,519,591
"1754","empirical","1988","high",82,"partnered_unpartnered",0.00169204731133672,NA,591
"1755","empirical","1988","high",82,"partnered_widowed",0.0270727571813875,16,591
"1756","empirical","1988","high",82,"unpartnered_dead",0.0909090909090909,NA,33
"1757","empirical","1988","high",82,"unpartnered_unpartnered",0.909090909090909,30,33
"1758","empirical","1988","high",82,"widowed_dead",0.086956521,18,207
"1759","empirical","1988","high",82,"widowed_widowed",0.913043479,189,207
"1760","empirical","1988","high",83,"partnered_dead",0.0826271174216102,39,472
"1761","empirical","1988","high",83,"partnered_partnered",0.881355933830508,416,472
"1762","empirical","1988","high",83,"partnered_widowed",0.0360169487478814,17,472
"1763","empirical","1988","high",83,"unpartnered_dead",0.105263161052632,NA,38
"1764","empirical","1988","high",83,"unpartnered_unpartnered",0.894736838947368,34,38
"1765","empirical","1988","high",83,"widowed_dead",0.0984455936062176,19,193
"1766","empirical","1988","high",83,"widowed_widowed",0.901554406393782,174,193
"1767","empirical","1988","high",84,"partnered_dead",0.143589746884102,56,390
"1768","empirical","1988","high",84,"partnered_partnered",0.82564102208359,322,390
"1769","empirical","1988","high",84,"partnered_unpartnered",0.00769230753307693,NA,390
"1770","empirical","1988","high",84,"partnered_widowed",0.0230769234992308,9,390
"1771","empirical","1988","high",84,"unpartnered_dead",0.0277777783333333,NA,36
"1772","empirical","1988","high",84,"unpartnered_unpartnered",0.972222221666667,35,36
"1773","empirical","1988","high",84,"widowed_dead",0.155440415336788,30,193
"1774","empirical","1988","high",84,"widowed_widowed",0.844559584663212,163,193
"1775","empirical","1988","high",85,"partnered_dead",0.142857147714286,40,280
"1776","empirical","1988","high",85,"partnered_partnered",0.817857136914286,229,280
"1777","empirical","1988","high",85,"partnered_widowed",0.0392857153714286,11,280
"1778","empirical","1988","high",85,"unpartnered_dead",0.111111108888889,NA,27
"1779","empirical","1988","high",85,"unpartnered_unpartnered",0.888888891111111,24,27
"1780","empirical","1988","high",85,"widowed_dead",0.157575764727273,26,165
"1781","empirical","1988","high",85,"widowed_widowed",0.842424235272727,139,165
"1782","empirical","1988","high",86,"partnered_dead",0.145945947810811,27,185
"1783","empirical","1988","high",86,"partnered_partnered",0.799999998,148,185
"1784","empirical","1988","high",86,"partnered_widowed",0.0540540541891892,10,185
"1785","empirical","1988","high",86,"unpartnered_dead",0.199999998,NA,10
"1786","empirical","1988","high",86,"unpartnered_unpartnered",0.800000002,8,10
"1787","empirical","1988","high",86,"widowed_dead",0.166666666933333,21,126
"1788","empirical","1988","high",86,"widowed_partnered",0.00793650825396825,NA,126
"1789","empirical","1988","high",86,"widowed_widowed",0.825396824812698,104,126
"1790","empirical","1988","high",87,"partnered_dead",0.201438836374101,28,139
"1791","empirical","1988","high",87,"partnered_partnered",0.755395696402877,105,139
"1792","empirical","1988","high",87,"partnered_widowed",0.0431654672230216,6,139
"1793","empirical","1988","high",87,"unpartnered_dead",0.199999998,NA,5
"1794","empirical","1988","high",87,"unpartnered_unpartnered",0.800000002,NA,5
"1795","empirical","1988","high",87,"widowed_dead",0.163461544903846,17,104
"1796","empirical","1988","high",87,"widowed_widowed",0.836538455096154,87,104
"1797","empirical","1988","high",88,"partnered_dead",0.21296296695463,23,108
"1798","empirical","1988","high",88,"partnered_partnered",0.731481479539815,79,108
"1799","empirical","1988","high",88,"partnered_unpartnered",0.00925925916759259,NA,108
"1800","empirical","1988","high",88,"partnered_widowed",0.046296294337963,5,108
"1801","empirical","1988","high",88,"unpartnered_dead",0.142857147142857,NA,7
"1802","empirical","1988","high",88,"unpartnered_unpartnered",0.857142852857143,6,7
"1803","empirical","1988","high",88,"widowed_dead",0.136363638636364,12,88
"1804","empirical","1988","high",88,"widowed_widowed",0.863636361363637,76,88
"1805","empirical","1988","high",89,"partnered_dead",0.126984127206349,8,63
"1806","empirical","1988","high",89,"partnered_partnered",0.793650792539683,50,63
"1807","empirical","1988","high",89,"partnered_widowed",0.0793650802539682,5,63
"1808","empirical","1988","high",89,"unpartnered_dead",0.375,NA,8
"1809","empirical","1988","high",89,"unpartnered_unpartnered",0.625,5,8
"1810","empirical","1988","high",89,"widowed_dead",0.3114754,19,61
"1811","empirical","1988","high",89,"widowed_widowed",0.6885246,42,61
"1812","empirical","1988","high",90,"partnered_dead",0.181818188181818,8,44
"1813","empirical","1988","high",90,"partnered_partnered",0.7499999925,33,44
"1814","empirical","1988","high",90,"partnered_widowed",0.0681818193181818,NA,44
"1815","empirical","1988","high",90,"unpartnered_dead",0.111111108888889,NA,9
"1816","empirical","1988","high",90,"unpartnered_unpartnered",0.888888891111111,8,9
"1817","empirical","1988","high",90,"widowed_dead",0.134615385961538,7,52
"1818","empirical","1988","high",90,"widowed_widowed",0.865384614038462,45,52
"1819","empirical","1988","high",91,"partnered_dead",0.3125,10,32
"1820","empirical","1988","high",91,"partnered_partnered",0.65625,21,32
"1821","empirical","1988","high",91,"partnered_widowed",0.03125,NA,32
"1822","empirical","1988","high",91,"unpartnered_dead",0.428571417142858,NA,7
"1823","empirical","1988","high",91,"unpartnered_unpartnered",0.571428582857143,NA,7
"1824","empirical","1988","high",91,"widowed_dead",0.12,6,50
"1825","empirical","1988","high",91,"widowed_widowed",0.88,44,50
"1826","empirical","1988","high",92,"partnered_dead",0.238095233571429,5,21
"1827","empirical","1988","high",92,"partnered_partnered",0.666666672,14,21
"1828","empirical","1988","high",92,"partnered_widowed",0.0952380944285714,NA,21
"1829","empirical","1988","high",92,"unpartnered_dead",1,NA,NA
"1830","empirical","1988","high",92,"widowed_dead",0.186046515581395,8,43
"1831","empirical","1988","high",92,"widowed_widowed",0.813953484418605,35,43
"1832","empirical","1988","high",93,"partnered_dead",0.230769227692308,NA,13
"1833","empirical","1988","high",93,"partnered_partnered",0.769230772307692,10,13
"1834","empirical","1988","high",93,"widowed_dead",0.333333344333334,9,27
"1835","empirical","1988","high",93,"widowed_partnered",0.0370370374814815,NA,27
"1836","empirical","1988","high",93,"widowed_widowed",0.629629618185185,17,27
"1837","empirical","1988","high",94,"partnered_dead",0.399999998,NA,5
"1838","empirical","1988","high",94,"partnered_partnered",0.600000002,NA,5
"1839","empirical","1988","high",94,"unpartnered_unpartnered",1,NA,NA
"1840","empirical","1988","high",94,"widowed_dead",0.5625,9,16
"1841","empirical","1988","high",94,"widowed_widowed",0.4375,7,16
"1842","empirical","1988","high",95,"partnered_partnered",1,NA,NA
"1843","empirical","1988","high",95,"unpartnered_dead",1,NA,NA
"1844","empirical","1988","high",95,"widowed_dead",0.125,NA,16
"1845","empirical","1988","high",95,"widowed_widowed",0.875,14,16
"1846","empirical","1988","high",96,"partnered_dead",0.600000002,NA,5
"1847","empirical","1988","high",96,"partnered_partnered",0.399999998,NA,5
"1848","empirical","1988","high",96,"widowed_dead",0.4166666725,5,12
"1849","empirical","1988","high",96,"widowed_widowed",0.5833333275,7,12
"1850","empirical","1988","high",97,"partnered_dead",1,NA,NA
"1851","empirical","1988","high",97,"widowed_dead",0.25,NA,NA
"1852","empirical","1988","high",97,"widowed_widowed",0.75,NA,NA
"1853","empirical","1988","high",98,"partnered_dead",1,NA,NA
"1854","empirical","1988","high",98,"widowed_widowed",1,NA,NA
"1855","empirical","1988","high",99,"partnered_partnered",1,NA,NA
"1856","empirical","1988","high",99,"widowed_widowed",1,NA,NA
"1857","empirical","1988","high",100,"partnered_partnered",1,NA,NA
"1858","fitted","2018","high",65,"partnered_partnered",0.98294964,16657,16889
"1859","fitted","2018","high",65,"partnered_unpartnered",0.00368771,95,16889
"1860","fitted","2018","high",65,"partnered_widowed",0.00447348,42,16889
"1861","fitted","2018","high",65,"partnered_dead",0.00888917,95,16889
"1862","fitted","2018","high",65,"unpartnered_partnered",0.01250245,69,3723
"1863","fitted","2018","high",65,"unpartnered_unpartnered",0.96531811,3593,3723
"1864","fitted","2018","high",65,"unpartnered_dead",0.02217944,61,3723
"1865","fitted","2018","high",65,"widowed_partnered",0.03011672,6,428
"1866","fitted","2018","high",65,"widowed_widowed",0.90649775,418,428
"1867","fitted","2018","high",65,"widowed_dead",0.06338553,NA,428
"1868","fitted","2018","high",66,"partnered_partnered",0.98204121,16134,16390
"1869","fitted","2018","high",66,"partnered_unpartnered",0.00369634,90,16390
"1870","fitted","2018","high",66,"partnered_widowed",0.00487979,65,16390
"1871","fitted","2018","high",66,"partnered_dead",0.00938266,101,16390
"1872","fitted","2018","high",66,"unpartnered_partnered",0.0124476,51,3472
"1873","fitted","2018","high",66,"unpartnered_unpartnered",0.96422277,3372,3472
"1874","fitted","2018","high",66,"unpartnered_dead",0.02332963,49,3472
"1875","fitted","2018","high",66,"widowed_partnered",0.02771064,16,479
"1876","fitted","2018","high",66,"widowed_widowed",0.91067307,463,479
"1877","fitted","2018","high",66,"widowed_dead",0.06161629,NA,NA
"1878","fitted","2018","high",67,"partnered_partnered",0.98102444,15642,15910
"1879","fitted","2018","high",67,"partnered_unpartnered",0.00371075,84,15910
"1880","fitted","2018","high",67,"partnered_widowed",0.00531983,64,15910
"1881","fitted","2018","high",67,"partnered_dead",0.00994498,120,15910
"1882","fitted","2018","high",67,"unpartnered_partnered",0.0123710598762894,70,3331
"1883","fitted","2018","high",67,"unpartnered_unpartnered",0.963027730369723,3211,3331
"1884","fitted","2018","high",67,"unpartnered_dead",0.0246012097539879,50,3331
"1885","fitted","2018","high",67,"widowed_partnered",0.02549488,13,482
"1886","fitted","2018","high",67,"widowed_widowed",0.91435595,464,482
"1887","fitted","2018","high",67,"widowed_dead",0.06014917,5,482
"1888","fitted","2018","high",68,"partnered_partnered",0.97988803979888,15975,16265
"1889","fitted","2018","high",68,"partnered_unpartnered",0.0037309800373098,71,16265
"1890","fitted","2018","high",68,"partnered_widowed",0.0057960200579602,70,16265
"1891","fitted","2018","high",68,"partnered_dead",0.0105849601058496,149,16265
"1892","fitted","2018","high",68,"unpartnered_partnered",0.01227303,57,3225
"1893","fitted","2018","high",68,"unpartnered_unpartnered",0.96171995,3103,3225
"1894","fitted","2018","high",68,"unpartnered_dead",0.02600702,65,3225
"1895","fitted","2018","high",68,"widowed_partnered",0.02345548,7,551
"1896","fitted","2018","high",68,"widowed_widowed",0.91757739,531,551
"1897","fitted","2018","high",68,"widowed_dead",0.05896713,13,551
"1898","fitted","2018","high",69,"partnered_partnered",0.97861903978619,16245,16565
"1899","fitted","2018","high",69,"partnered_unpartnered",0.0037570700375707,58,16565
"1900","fitted","2018","high",69,"partnered_widowed",0.0063109200631092,85,16565
"1901","fitted","2018","high",69,"partnered_dead",0.0113129701131297,177,16565
"1902","fitted","2018","high",69,"unpartnered_partnered",0.01215387,48,3161
"1903","fitted","2018","high",69,"unpartnered_unpartnered",0.96028461,3042,3161
"1904","fitted","2018","high",69,"unpartnered_dead",0.02756152,71,3161
"1905","fitted","2018","high",69,"widowed_partnered",0.02157923,18,659
"1906","fitted","2018","high",69,"widowed_widowed",0.92036417,628,659
"1907","fitted","2018","high",69,"widowed_dead",0.0580566,13,659
"1908","fitted","2018","high",70,"partnered_partnered",0.977202600227974,16291,16630
"1909","fitted","2018","high",70,"partnered_unpartnered",0.0037890799621092,57,16630
"1910","fitted","2018","high",70,"partnered_widowed",0.0068671899313281,83,16630
"1911","fitted","2018","high",70,"partnered_dead",0.0121411298785887,199,16630
"1912","fitted","2018","high",70,"unpartnered_partnered",0.0120139698798603,34,3017
"1913","fitted","2018","high",70,"unpartnered_unpartnered",0.95870498041295,2907,3017
"1914","fitted","2018","high",70,"unpartnered_dead",0.0292810497071895,76,3017
"1915","fitted","2018","high",70,"widowed_partnered",0.01985363,25,788
"1916","fitted","2018","high",70,"widowed_widowed",0.92273907,748,788
"1917","fitted","2018","high",70,"widowed_dead",0.0574073,15,788
"1918","fitted","2018","high",71,"partnered_partnered",0.97562169,15951,16351
"1919","fitted","2018","high",71,"partnered_unpartnered",0.00382708,65,16351
"1920","fitted","2018","high",71,"partnered_widowed",0.00746759,104,16351
"1921","fitted","2018","high",71,"partnered_dead",0.01308364,231,16351
"1922","fitted","2018","high",71,"unpartnered_partnered",0.01185384,33,2719
"1923","fitted","2018","high",71,"unpartnered_unpartnered",0.95696217,2608,2719
"1924","fitted","2018","high",71,"unpartnered_dead",0.03118399,78,2719
"1925","fitted","2018","high",71,"widowed_partnered",0.0182669901826699,7,860
"1926","fitted","2018","high",71,"widowed_widowed",0.924720939247209,841,860
"1927","fitted","2018","high",71,"widowed_dead",0.0570120705701207,12,860
"1928","fitted","2018","high",72,"partnered_partnered",0.973856689738567,14664,15078
"1929","fitted","2018","high",72,"partnered_unpartnered",0.0038711700387117,52,15078
"1930","fitted","2018","high",72,"partnered_widowed",0.0081149900811499,123,15078
"1931","fitted","2018","high",72,"partnered_dead",0.0141571501415715,239,15078
"1932","fitted","2018","high",72,"unpartnered_partnered",0.0116740601167406,24,2411
"1933","fitted","2018","high",72,"unpartnered_unpartnered",0.955034809550348,2315,2411
"1934","fitted","2018","high",72,"unpartnered_dead",0.0332911303329113,72,2411
"1935","fitted","2018","high",72,"widowed_partnered",0.0168083698319163,17,909
"1936","fitted","2018","high",72,"widowed_widowed",0.926324790736752,864,909
"1937","fitted","2018","high",72,"widowed_dead",0.0568668394313316,28,909
"1938","fitted","2018","high",73,"partnered_partnered",0.97188497,12227,12570
"1939","fitted","2018","high",73,"partnered_unpartnered",0.00392146,38,12570
"1940","fitted","2018","high",73,"partnered_widowed",0.00881235,90,12570
"1941","fitted","2018","high",73,"partnered_dead",0.01538122,215,12570
"1942","fitted","2018","high",73,"unpartnered_partnered",0.0114753,27,1972
"1943","fitted","2018","high",73,"unpartnered_unpartnered",0.95289882,1872,1972
"1944","fitted","2018","high",73,"unpartnered_dead",0.03562588,73,1972
"1945","fitted","2018","high",73,"widowed_partnered",0.0154675401546754,15,853
"1946","fitted","2018","high",73,"widowed_widowed",0.92756196927562,816,853
"1947","fitted","2018","high",73,"widowed_dead",0.0569704905697049,22,853
"1948","fitted","2018","high",74,"partnered_partnered",0.96968047,10394,10713
"1949","fitted","2018","high",74,"partnered_unpartnered",0.00397806,29,10713
"1950","fitted","2018","high",74,"partnered_widowed",0.00956267,84,10713
"1951","fitted","2018","high",74,"partnered_dead",0.0167788,206,10713
"1952","fitted","2018","high",74,"unpartnered_partnered",0.01125828,15,1582
"1953","fitted","2018","high",74,"unpartnered_unpartnered",0.95052708,1507,1582
"1954","fitted","2018","high",74,"unpartnered_dead",0.03821464,60,1582
"1955","fitted","2018","high",74,"widowed_partnered",0.01423505,9,789
"1956","fitted","2018","high",74,"widowed_widowed",0.92843998,759,789
"1957","fitted","2018","high",74,"widowed_dead",0.05732497,21,789
"1958","fitted","2018","high",75,"partnered_partnered",0.96721306,8859,9152
"1959","fitted","2018","high",75,"partnered_unpartnered",0.00404109,24,9152
"1960","fitted","2018","high",75,"partnered_widowed",0.01036896,88,9152
"1961","fitted","2018","high",75,"partnered_dead",0.01837689,181,9152
"1962","fitted","2018","high",75,"unpartnered_partnered",0.01102379,21,1340
"1963","fitted","2018","high",75,"unpartnered_unpartnered",0.94788903,1262,1340
"1964","fitted","2018","high",75,"unpartnered_dead",0.04108718,57,1340
"1965","fitted","2018","high",75,"widowed_partnered",0.01310208,11,739
"1966","fitted","2018","high",75,"widowed_widowed",0.92896267,708,739
"1967","fitted","2018","high",75,"widowed_dead",0.05793525,20,739
"1968","fitted","2018","high",76,"partnered_partnered",0.96444781,8876,9232
"1969","fitted","2018","high",76,"partnered_unpartnered",0.00411068,27,9232
"1970","fitted","2018","high",76,"partnered_widowed",0.01123426,93,9232
"1971","fitted","2018","high",76,"partnered_dead",0.02020725,236,9232
"1972","fitted","2018","high",76,"unpartnered_partnered",0.01077269,12,1323
"1973","fitted","2018","high",76,"unpartnered_unpartnered",0.94495029,1265,1323
"1974","fitted","2018","high",76,"unpartnered_dead",0.04427702,46,1323
"1975","fitted","2018","high",76,"widowed_partnered",0.0120605201206052,7,786
"1976","fitted","2018","high",76,"widowed_widowed",0.9291299992913,748,786
"1977","fitted","2018","high",76,"widowed_dead",0.0588094805880948,31,786
"1978","fitted","2018","high",77,"partnered_partnered",0.96134425,8041,8413
"1979","fitted","2018","high",77,"partnered_unpartnered",0.00418694,16,8413
"1980","fitted","2018","high",77,"partnered_widowed",0.01216149,104,8413
"1981","fitted","2018","high",77,"partnered_dead",0.02230732,252,8413
"1982","fitted","2018","high",77,"unpartnered_partnered",0.01050588,15,1155
"1983","fitted","2018","high",77,"unpartnered_unpartnered",0.94167223,1083,1155
"1984","fitted","2018","high",77,"unpartnered_dead",0.04782189,57,1155
"1985","fitted","2018","high",77,"widowed_partnered",0.01110285,13,814
"1986","fitted","2018","high",77,"widowed_widowed",0.92893799,757,814
"1987","fitted","2018","high",77,"widowed_dead",0.05995916,44,814
"1988","fitted","2018","high",78,"partnered_partnered",0.95785539,6437,6728
"1989","fitted","2018","high",78,"partnered_unpartnered",0.00426996,14,6728
"1990","fitted","2018","high",78,"partnered_widowed",0.01315344,81,6728
"1991","fitted","2018","high",78,"partnered_dead",0.02472121,196,6728
"1992","fitted","2018","high",78,"unpartnered_partnered",0.01022432,11,856
"1993","fitted","2018","high",78,"unpartnered_unpartnered",0.93801145,803,856
"1994","fitted","2018","high",78,"unpartnered_dead",0.05176423,42,856
"1995","fitted","2018","high",78,"widowed_partnered",0.0102221201022212,6,752
"1996","fitted","2018","high",78,"widowed_widowed",0.928378569283786,724,752
"1997","fitted","2018","high",78,"widowed_dead",0.0613993106139931,22,752
"1998","fitted","2018","high",79,"partnered_partnered",0.953926599539266,6063,6412
"1999","fitted","2018","high",79,"partnered_unpartnered",0.0043598300435983,14,6412
"2000","fitted","2018","high",79,"partnered_widowed",0.0142126601421266,94,6412
"2001","fitted","2018","high",79,"partnered_dead",0.0275009102750091,241,6412
"2002","fitted","2018","high",79,"unpartnered_partnered",0.00992898,7,813
"2003","fitted","2018","high",79,"unpartnered_unpartnered",0.93391935,766,813
"2004","fitted","2018","high",79,"unpartnered_dead",0.05615167,40,813
"2005","fitted","2018","high",79,"widowed_partnered",0.0094119699058803,8,816
"2006","fitted","2018","high",79,"widowed_widowed",0.927439220725608,757,816
"2007","fitted","2018","high",79,"widowed_dead",0.0631488093685119,51,816
"2008","fitted","2018","high",80,"partnered_partnered",0.949494309494943,5224,5569
"2009","fitted","2018","high",80,"partnered_unpartnered",0.0044565800445658,12,5569
"2010","fitted","2018","high",80,"partnered_widowed",0.0153413501534135,103,5569
"2011","fitted","2018","high",80,"partnered_dead",0.0307077603070776,230,5569
"2012","fitted","2018","high",80,"unpartnered_partnered",0.0096209,5,690
"2013","fitted","2018","high",80,"unpartnered_unpartnered",0.92934152,629,690
"2014","fitted","2018","high",80,"unpartnered_dead",0.06103758,56,690
"2015","fitted","2018","high",80,"widowed_partnered",0.00866649,7,757
"2016","fitted","2018","high",80,"widowed_widowed",0.92610284,715,757
"2017","fitted","2018","high",80,"widowed_dead",0.06523067,35,757
"2018","fitted","2018","high",81,"partnered_partnered",0.94448459,4557,4892
"2019","fitted","2018","high",81,"partnered_unpartnered",0.0045602,13,4892
"2020","fitted","2018","high",81,"partnered_widowed",0.01654118,85,4892
"2021","fitted","2018","high",81,"partnered_dead",0.03441403,237,4892
"2022","fitted","2018","high",81,"unpartnered_partnered",0.00930112,6,576
"2023","fitted","2018","high",81,"unpartnered_unpartnered",0.92421723,527,576
"2024","fitted","2018","high",81,"unpartnered_dead",0.06648165,43,576
"2025","fitted","2018","high",81,"widowed_partnered",0.007980299920197,NA,802
"2026","fitted","2018","high",81,"widowed_widowed",0.924347180756528,766,802
"2027","fitted","2018","high",81,"widowed_dead",0.0676725193232748,33,802
"2028","fitted","2018","high",82,"partnered_partnered",0.93881148,3864,4191
"2029","fitted","2018","high",82,"partnered_unpartnered",0.00467058,8,4191
"2030","fitted","2018","high",82,"partnered_widowed",0.01781311,92,4191
"2031","fitted","2018","high",82,"partnered_dead",0.03870483,227,4191
"2032","fitted","2018","high",82,"unpartnered_partnered",0.00897072,NA,485
"2033","fitted","2018","high",82,"unpartnered_unpartnered",0.91847891,447,485
"2034","fitted","2018","high",82,"unpartnered_dead",0.07255037,36,485
"2035","fitted","2018","high",82,"widowed_partnered",0.0073484,5,855
"2036","fitted","2018","high",82,"widowed_widowed",0.92214456,790,855
"2037","fitted","2018","high",82,"widowed_dead",0.07050704,60,855
"2038","fitted","2018","high",83,"partnered_partnered",0.93237509,3190,3541
"2039","fitted","2018","high",83,"partnered_unpartnered",0.00478752,5,3541
"2040","fitted","2018","high",83,"partnered_widowed",0.01915717,104,3541
"2041","fitted","2018","high",83,"partnered_dead",0.04368022,242,3541
"2042","fitted","2018","high",83,"unpartnered_partnered",0.0086307799136922,5,385
"2043","fitted","2018","high",83,"unpartnered_unpartnered",0.912051600879484,343,385
"2044","fitted","2018","high",83,"unpartnered_dead",0.0793176192068238,37,385
"2045","fitted","2018","high",83,"widowed_partnered",0.00676625,5,801
"2046","fitted","2018","high",83,"widowed_widowed",0.9194612,723,801
"2047","fitted","2018","high",83,"widowed_dead",0.07377255,73,801
"2048","fitted","2018","high",84,"partnered_partnered",0.92505965,2644,2929
"2049","fitted","2018","high",84,"partnered_unpartnered",0.00491068,NA,2929
"2050","fitted","2018","high",84,"partnered_widowed",0.02057214,88,2929
"2051","fitted","2018","high",84,"partnered_dead",0.04945753,195,2929
"2052","fitted","2018","high",84,"unpartnered_partnered",0.0082824099171759,NA,284
"2053","fitted","2018","high",84,"unpartnered_unpartnered",0.904852570951474,250,284
"2054","fitted","2018","high",84,"unpartnered_dead",0.0868650191313498,30,284
"2055","fitted","2018","high",84,"widowed_partnered",0.00622964,NA,749
"2056","fitted","2018","high",84,"widowed_widowed",0.91625672,698,749
"2057","fitted","2018","high",84,"widowed_dead",0.07751364,49,749
"2058","fitted","2018","high",85,"partnered_partnered",0.9167314,2183,2456
"2059","fitted","2018","high",85,"partnered_unpartnered",0.00503953,7,2456
"2060","fitted","2018","high",85,"partnered_widowed",0.02205517,84,2456
"2061","fitted","2018","high",85,"partnered_dead",0.0561739,182,2456
"2062","fitted","2018","high",85,"unpartnered_partnered",0.00792673,NA,246
"2063","fitted","2018","high",85,"unpartnered_unpartnered",0.89679098,227,246
"2064","fitted","2018","high",85,"unpartnered_dead",0.09528229,17,246
